plot_id,genotype,environment,replicate,yield_kg_ha,moisture_pct,lon,lat
P001,G01,E3,3,4411.4,13.29,-95.80529218197717,40.58121780700839
P002,G02,E2,3,4729.4,14.25,-96.30617790990759,40.96166824545047
P003,G03,E3,2,4442.3,13.43,-95.77892611134638,40.637712079411436
P004,G04,E3,2,5277.8,14.23,-95.78440277088897,40.595377372803824
P005,G05,E2,3,4740.9,15.08,-96.33101027496221,41.02897764856186
P006,G06,E3,2,5290.3,12.76,-95.80237543955847,40.6003997379074
P007,G07,E3,2,5481.5,13.72,-95.79894139454015,40.57916789416891
P008,G08,E1,1,5302.8,12.99,-97.03163453866148,40.79019944219993
P009,G09,E1,2,4091.3,13.64,-96.99220482697977,40.78319306848491
P010,G10,E1,3,5119.9,12.19,-97.0257386943153,40.80023877297555
P011,G11,E1,1,5374.8,12.86,-96.97083799876249,40.78874199480969
P012,G12,E3,1,5458.9,13.28,-95.79421762262184,40.59100234852175
P013,G01,E3,3,4604.3,14.49,-95.79732080542692,40.55864275947592
P014,G02,E1,2,5151.6,14.76,-97.01773085058569,40.77579462217136
P015,G03,E2,3,4891.2,12.04,-96.30355829471632,41.04962172646401
P016,G04,E3,1,4979.4,12.63,-95.85993238878721,40.57986300351245
P017,G05,E1,3,5951.7,14.21,-97.03394222411569,40.76837718637129
P018,G06,E3,1,4980.1,11.31,-95.78911480602433,40.610119789977254
P019,G07,E1,2,5290.3,12.99,-97.06385701125467,40.842218165986694
P020,G08,E2,3,5859.9,13.39,-96.27460174435556,40.95637927092557
P021,G09,E3,1,5096.5,14.88,-95.85238289426121,40.59374434455246
P022,G10,E1,2,5341.9,14.26,-96.97729784492007,40.78103842338195
P023,G11,E2,3,5457.4,13.14,-96.32536491098638,40.947169415770176
P024,G12,E1,2,5433.2,13.09,-96.97663026746973,40.82204780127775
P025,G01,E3,1,4763.0,13.22,-95.79607146377245,40.59929668244336
P026,G02,E1,2,5439.6,15.18,-97.04610504820874,40.80214325532877
P027,G03,E3,2,6106.6,13.03,-95.76252553751324,40.57743065582663
P028,G04,E2,3,4595.5,13.17,-96.25674878533432,41.01364352488991
P029,G05,E2,3,5846.9,13.89,-96.30197414718,40.98382107951538
P030,G06,E2,2,5462.1,13.37,-96.30821748816517,40.995712903745094
P031,G07,E2,1,5066.4,13.28,-96.30479600897911,40.96675217623456
P032,G08,E2,2,6440.2,12.27,-96.32925456968336,40.96351691719376
P033,G09,E2,1,5796.4,13.49,-96.26704239720729,41.040065955659
P034,G10,E3,3,4776.4,13.01,-95.8162867579519,40.58478685886385
P035,G11,E3,3,5438.7,14.78,-95.80153571238074,40.608750410690675
P036,G12,E3,2,5699.9,14.22,-95.8237988920961,40.59898628695698
